period_ratio,mass_ratio,delta_res,attv_mean,attv_std,attv_min,attv_max,attv_count,attv_minutes_mean,attv_minutes_std,pttv_mean,pttv_std,stable_sum
1.75,1.930698,0.01,0.009732195920285847,0.0026328867659165854,0.007870463834009911,0.011593928006561782,2,14.014362125211619,3.791356942919883,99989.36849771906,3.1873935989632582,2
1.75,1.930698,0.031111,0.013577724061496118,0.004321869040589152,0.008933000146242875,0.017480736776661843,3,19.55192264855441,6.223491418448379,99987.59935060977,2.670863852642604,3
1.75,1.930698,0.052222,0.015423735936641,0.004921381515695392,0.010123857902527789,0.01984947495388667,3,22.21017974876304,7.0867893826013635,99986.74256238814,3.5191210893257834,3
1.75,1.930698,0.073333,0.014651792527374141,0.004670949568228302,0.011348932413099533,0.01795465264164875,2,21.098581239418763,6.726167378248754,99986.6445738939,1.8045323327591547,2
1.75,1.930698,0.094444,0.017353522790495884,0.003621831191109064,0.013171392886675903,0.01944639814885818,3,24.98907281831407,5.215436915197053,66734.99674098555,57593.611936078036,3
1.75,1.930698,0.115556,0.1272608444719899,0.11039341291237752,0.017099338939924547,0.27342444327950943,5,183.25561603966548,158.9665145938236,80074.05938019724,44525.489627249044,5
1.75,1.930698,0.136667,2.6302546841857293,3.482229836226168,0.1679463533400849,5.092563015031374,2,3787.56674522745,5014.410964165682,21127.309464652775,26590.96150257009,2
1.75,1.930698,0.157778,1.735217516471863,2.844151342690541,0.025963859963667346,5.018431549957313,3,2498.713223719483,4095.5779334743793,66910.46653773372,57290.15445515802,3
1.75,1.930698,0.178889,1.2677683146314287,2.4916765282019253,0.012315256182773737,5.005256009870209,4,1825.5863730692572,3588.014200610772,50156.0517535563,57535.957324981246,4
1.75,1.930698,0.2,0.10162310067530811,0.1578899497465972,0.009622248606319772,0.33802261115488363,4,146.33726497244368,227.36152763509997,99986.31111242974,4.020855168169114,4
1.75,2.682696,0.01,0.01379359016517867,,0.01379359016517867,0.01379359016517867,1,19.862769837857286,,99984.27297922308,,1
1.75,2.682696,0.031111,0.015609762872742294,,0.015609762872742294,0.015609762872742294,1,22.478058536748904,,99988.67480185666,,1
1.75,2.682696,0.052222,0.01768879062387896,,0.01768879062387896,0.01768879062387896,1,25.4718584983857,,99992.45492934079,,1
1.75,2.682696,0.073333,0.01987504794468009,,0.01987504794468009,0.01987504794468009,1,28.62006904033933,,99985.66679380137,,1
1.75,2.682696,0.094444,0.05082861133180202,0.047426645878991786,0.022659194227621082,0.10558455903810682,3,73.1932003177949,68.29437006574817,66736.24039361106,57595.60667785448,3
1.75,2.682696,0.115556,1.213760646826407,2.125134368982197,0.02755848713576592,4.99454782561952,5,1747.8153314300264,3060.1934913343634,99988.65145049922,3.315681291221444,5
1.75,2.682696,0.157778,0.14716192293567332,0.1396990152234579,0.04837980194608349,0.24594404392526314,2,211.91316902736958,201.1665819217794,83329.60805882387,23560.75004551762,2
1.75,2.682696,0.178889,0.05861444822830464,0.04272853040645559,0.02308911186628393,0.1171023481529403,4,84.40480544875868,61.52908378529605,99987.15779692991,1.8606985342789901,4
1.75,2.682696,0.2,0.017823088866862236,,0.017823088866862236,0.017823088866862236,1,25.66524796828162,,99988.75409147811,,1
1.75,3.727594,0.094444,0.23622048750009483,0.05607093854774922,0.19657234662548717,0.2758686283747025,2,340.15750200013656,80.74215150875888,99982.36300253728,0.008835629863317974,2
1.75,3.727594,0.115556,3.3795456162411646,2.8110563616772843,0.13361840790976487,5.004808608755411,3,4866.545687387276,4047.9211608152896,77732.6924372716,19269.098467312222,3
1.75,3.727594,0.136667,5.0624473208317795,,5.0624473208317795,5.0624473208317795,1,7289.9241419977625,,5866.210226328883,,1
1.75,3.727594,0.157778,0.3222492679969946,,0.3222492679969946,0.3222492679969946,1,464.03894591567223,,66670.8550967852,,1
1.75,3.727594,0.178889,0.13983620567481125,0.05075214304106087,0.10394902117072746,0.17572339017889504,2,201.3641361717282,73.08308597912766,66665.28897862294,1.2108462371263604,2
1.75,5.179475,0.094444,5.005632848155074,0.0023270529571696496,5.0030382022450794,5.007535179305705,3,7208.111301343306,3.3509562583242953,88857.57426234633,19281.01527527037,3
1.75,5.179475,0.115556,4.987852667883999,,4.987852667883999,4.987852667883999,1,7182.5078417529585,,66601.56325810227,,1
1.75,5.179475,0.136667,5.113174294525379,0.06441470349197514,5.067626220878083,5.1587223681726755,2,7362.970984116546,92.7571730284442,2335.5337372355702,1915.4665804913732,2
1.75,5.179475,0.157778,3.0102254798687227,3.73018454330188,0.3725866942227185,5.647864265514727,2,4334.724691010961,5371.465742354707,53444.73434947147,18998.723230581196,2
1.75,5.179475,0.178889,0.3274354626519198,0.08991897872453547,0.2638531430384319,0.39101778226540773,2,471.5070662187645,129.48332936333108,99984.61801578329,4.5863308422396845,2
1.75,7.196857,0.073333,4.97950420923371,,4.97950420923371,4.97950420923371,1,7170.486061296542,,66573.01864810738,,1
1.75,7.196857,0.094444,4.995652852641797,,4.995652852641797,4.995652852641797,1,7193.740107804188,,66584.48940785504,,1
1.75,7.196857,0.157778,0.435961622754121,,0.435961622754121,0.435961622754121,1,627.7847367659342,,25010.559947537076,,1
1.75,7.196857,0.178889,2.665986901697579,3.3690215035691367,0.28372895056054404,5.048244852834614,2,3839.021138444514,4851.390965139557,83320.57605930467,23552.260500471253,2
1.75,10.0,0.01,5.726277287036282,,5.726277287036282,5.726277287036282,1,8245.839293332247,,16593.84446465739,,1
1.75,10.0,0.031111,4.989983122155536,0.006242999386388649,4.985568654954477,4.994397589356595,2,7185.575695903972,8.989919116399655,39877.8483469745,19.238019282787658,2
1.75,10.0,0.052222,5.505303192696374,,5.505303192696374,5.505303192696374,1,7927.636597482779,,39870.17467766318,,1
1.75,10.0,0.073333,5.727561814406727,,5.727561814406727,5.727561814406727,1,8247.689012745686,,49889.81019929128,,1
1.75,10.0,0.094444,5.47107775125005,,5.47107775125005,5.47107775125005,1,7878.351961800072,,49905.38649236956,,1
1.75,10.0,0.115556,0.3724964165594429,,0.3724964165594429,0.3724964165594429,1,536.3948398455977,,22165.806987973458,,1
1.75,10.0,0.157778,0.4889327142846014,,0.4889327142846014,0.4889327142846014,1,704.063108569826,,775.6173371742228,,1
1.75,10.0,0.178889,5.04409295224832,0.019807633042404637,5.030086840604781,5.058099063891859,2,7263.493851237581,28.522991581062676,66678.89422269567,4.367058970364499,2
1.85,0.1,0.01,0.0008696172965443338,0.0006600718975364278,0.00016877814050531015,0.0018227606378999894,5,1.2522489070238407,0.9505035324524561,80017.58827752437,44651.66603273593,5
1.85,0.1,0.031111,0.0010104934183424064,0.0007424941687614847,0.00021578321320703253,0.0020849091168884115,5,1.4551105224130652,1.069191603016538,20163.142044911852,44621.59898398558,5
1.85,0.1,0.052222,0.0016845568634636266,0.0010963099665203143,0.0003316501752124168,0.0030186893471650933,5,2.425761883387622,1.5786863517892527,372.0982789561093,4.917598375067568,5
1.85,0.1,0.073333,0.11261518480605445,0.1068890527740519,0.001197210807731608,0.2422986659344133,5,162.16586612071842,153.92023599463474,22014.307130014466,43600.20793688867,5
1.85,0.1,0.094444,0.007887573799689563,0.0060150687091665945,0.0005838888355356175,0.015584638076688861,5,11.35810627155297,8.661698941199898,862.6509305354748,35.95009980278211,5
1.85,0.1,0.115556,0.0014542242483003066,0.0010330966733898262,0.0002280006665387191,0.0027956034064118285,5,2.0940829175524414,1.4876592096813497,324.8166301948983,1.1432521264246909,5
1.85,0.1,0.136667,0.0006922407869964786,0.000491881662783517,0.00014395468007677437,0.001352747163764434,5,0.9968267332749292,0.7083095944082646,204.60233700883867,0.1874791093728968,5
1.85,0.1,0.157778,0.0004672965304052923,0.00035016269513486053,0.00010462641512276605,0.0009715571213746443,5,0.6729070037836209,0.5042342809941991,20118.587868074843,44649.04217619854,5
1.85,0.1,0.178889,0.00034994736015505625,0.0002570851115052513,8.063006862357724e-05,0.0007147888754843734,5,0.503924198623281,0.3702025605675619,40067.97896856365,54700.347589281744,5
1.85,0.1,0.2,0.0002922380879795128,0.00022074211898972328,6.404316707175894e-05,0.0006106137116148602,5,0.4208228466904984,0.31786865134520154,60033.90273967065,54711.102999509,5
1.85,0.13895,0.01,0.0011389325079491641,0.0008557873869535156,0.00024733347720484744,0.00236530657830869,5,1.6400628114467963,1.2323338372130626,60047.60580277389,54685.665209775085,5
1.85,0.13895,0.031111,0.0013969400449795443,0.0010780843957580747,0.0003086266522132064,0.00302753010559087,5,2.011593664770544,1.5524415298916276,20162.81201675817,44620.62456774291,5
1.85,0.13895,0.052222,0.00230889687236413,0.0014993570484435783,0.0004687457702914344,0.004138243137163045,5,3.3248114962043473,2.159074149758753,372.09255993993855,4.914392537055449,5
1.85,0.13895,0.073333,0.16036636332464696,0.14254765945373027,0.0017167342703032773,0.3225085311132716,5,230.92756318749161,205.26862961337156,21972.04831938041,43624.93136222281,5
1.85,0.13895,0.094444,0.01059529957591394,0.007978704618029535,0.0008201379860111047,0.02068911503374693,5,15.257231389316075,11.489334649962531,864.979754690301,37.26749105936187,5
1.85,0.13895,0.115556,0.001987429145083297,0.0014043614781198022,0.0003266690546297468,0.003804905019933358,5,2.8618979689199477,2.0222805284925154,324.81676942406904,1.1439997373517112,5
1.85,0.13895,0.136667,0.0009147990960627795,0.0006503332339596231,0.00020817168478970416,0.001788541121641174,5,1.3173106983304024,0.9364798569018572,204.6020107520256,0.187639475095635,5
1.85,0.13895,0.157778,0.0005952236038865522,0.00044610348532550027,0.00015144770441111177,0.001242881320649758,5,0.8571219895966351,0.6423890188687204,20118.526923790843,44648.90660688559,5
1.85,0.13895,0.178889,0.0004405216812699564,0.0003303643629556425,0.00011546789397698376,0.0009215381942340173,5,0.6343512210287372,0.4757246826561252,20094.132754243845,44662.41632555583,5
1.85,0.13895,0.2,0.0003642537973064464,0.00027825518807484,9.200850035995245e-05,0.0007730906145297922,5,0.5245254681212828,0.4006874708277696,40056.05407851609,54710.87050735084,5
1.85,0.19307,0.01,0.0015025724423395558,0.0011187385259278204,0.0003639119022977866,0.0030154010247684937,5,2.1637043169689605,1.6109834773360612,60048.30925849697,54686.262253642024,5
1.85,0.19307,0.031111,0.0021933886009279035,0.0021294586867718892,0.0004522957497101743,0.005763709848395138,5,3.158479585336181,3.066420508951521,20164.275157683478,44623.78192681121,5
1.85,0.19307,0.052222,0.003152962803703474,0.002039693724685115,0.0006801742236746122,0.005657936526283436,5,4.540266437333003,2.937158963546566,372.5078311966791,5.256660421932639,5
1.85,0.19307,0.073333,0.20652666046945,0.21529138761534952,0.00250689475069521,0.4252164161298424,4,297.398391076008,310.01959816610326,26698.96063106818,48872.50653713676,4
1.85,0.19307,0.094444,0.014819918631746986,0.011043353236100163,0.0011680239149427507,0.028138298639532877,5,21.34068282971566,15.902428659984233,865.8172250542763,38.41768027267699,5
1.85,0.19307,0.115556,0.0027055752085288986,0.0018900739441597228,0.00047187568998197094,0.0051227462172391824,5,3.896028300281614,2.721706479590001,324.816960919822,1.1450392535934506,5
1.85,0.19307,0.136667,0.0011757524291311939,0.0008220442035765883,0.0003048314211611114,0.002282608431414701,5,1.693083497948919,1.1837436531502872,204.60155610039487,0.18786201271299602,5
1.85,0.19307,0.157778,0.0007388595881423043,0.0005578387676849983,0.0002228529758951936,0.0015793616148584988,5,1.0639578069249183,0.8032878254663975,150.91120805097967,0.06278004723276304,5
1.85,0.19307,0.178889,0.0005257213341074874,0.0003974026641142325,0.00017308192682818913,0.001118280393711757,5,0.7570387211147818,0.5722598363244948,20094.0302731843,44662.18803185894,5
1.85,0.19307,0.2,0.0004331183328758925,0.00033857810797932673,0.0001363146584481001,0.000945910102018388,5,0.6236903993412852,0.48755247549023056,20078.304211209095,44670.90945479974,5
1.85,0.26827,0.01,0.0029271631437723044,0.003192117348395828,0.0005443088031142906,0.008176193467079429,5,4.215114927032118,4.596648981689993,30082.29032603376,44643.95126641351,5
1.85,0.26827,0.031111,0.012924938461959811,0.025187967827014986,0.0006769791834813077,0.057952170142456794,5,18.61191138522213,36.27067367090158,8165.784712923007,17794.10860103014,5
1.85,0.26827,0.052222,0.004295006667645396,0.002774381684303647,0.0009949039849743713,0.007740307523185663,5,6.18480960140937,3.9951096253972516,372.9184511087127,5.476320762671634,5
1.85,0.26827,0.073333,1.6901870162534276,2.864236925169379,0.003741668158909306,4.9973049253749195,3,2433.8693034049356,4124.501172243906,34350.70007470094,56846.12107781941,3
1.85,0.26827,0.094444,0.02294171073750988,0.01775663153330688,0.0016731298492231872,0.04501556662580697,5,33.036063462014226,25.569549407961908,868.2287387134887,40.42766899724036,5
1.85,0.26827,0.115556,0.0036357021119329145,0.002499206676826013,0.0006955227690923493,0.006811912608100101,5,5.235411041183397,3.598857614629459,324.7129688826026,1.3450805795766656,5
1.85,0.26827,0.136667,0.0015011832379968836,0.0009410050248516953,0.0004622032392944675,0.0027925129907089286,5,2.1617038627155125,1.3550472357864414,204.6009218244234,0.1881706958441735,5
1.85,0.26827,0.157778,0.0009179672066238709,0.0006175334419396426,0.0003421002875256818,0.0019035025106859393,5,1.321872777538374,0.8892481563930854,150.91054095925978,0.06294502543868624,5
1.85,0.26827,0.178889,0.0006222313876264706,0.00039307991355053135,0.0002643912278585958,0.0012467265842133202,5,0.8960131981821178,0.5660350755127651,120.47730809877999,0.03295272891620771,5
1.85,0.26827,0.2,0.000491923882213996,0.0003491496122474601,0.00020584387164035434,0.0010528368402447086,5,0.7083703903881542,0.5027754416363425,20078.15202155406,44670.57017584287,5
1.85,0.372759,0.01,0.002061956229695028,0.0014963445348667756,0.000763530081755448,0.004282419793550929,5,2.96921697076084,2.154736130208157,40080.82298388496,54687.5401996378,5
1.85,0.372759,0.031111,0.0028993255632748572,0.0021415215834090324,0.0010383534681750461,0.006215898893390914,5,4.175028811115794,3.0837910801090067,208.55329242050374,1.3627484157296605,5
1.85,0.372759,0.052222,0.006045361794305393,0.0035892115784930713,0.0014836304872005712,0.010586420919374007,5,8.705320983799766,5.168464673030023,373.6075923896346,5.818195767952034,5
1.85,0.372759,0.073333,1.7750700903379766,2.963550387715423,0.005676857235812349,5.196411457443901,3,2556.1009300866863,4267.51255831021,44901.421188679466,50299.595973477444,3
1.85,0.372759,0.094444,0.03794557640391929,0.031041400410773537,0.002435506696201628,0.07815158776429598,5,54.64163002164378,44.699616591513895,870.6701845414703,42.483480177259864,5
1.85,0.372759,0.115556,0.004779351485058214,0.0031918802546354505,0.0010502628538233694,0.008754554961342365,5,6.882266138483828,4.596307566675049,324.7133065635152,1.3470836242986848,5
1.85,0.372759,0.136667,0.0018786849179235788,0.0009306373840947358,0.0007136155254556797,0.003161102951708017,5,2.7053062818099534,1.3401178330964196,204.51647471796483,0.25760574102162875,5
1.85,0.372759,0.157778,0.0012782067879399505,0.0005608341708389289,0.0005324467092577834,0.002046501167342285,5,1.8406177746335288,0.8076012060080577,150.9096112932349,0.06317386286097067,5
1.85,0.372759,0.178889,0.0008654941780761761,0.0002938918649557958,0.00041931398751415827,0.0011708912333006083,5,1.2463116164296935,0.4232042855363459,120.4619643184941,0.0403143495711508,5
1.85,0.372759,0.2,0.0006510045694341215,0.00024530390728611174,0.00032246074260910973,0.0009979834986921787,5,0.937446579985135,0.35323762649200086,100.85460959085891,0.023415274746640687,5
1.85,0.517947,0.01,0.0023086734547717925,0.0012753618279677992,0.0013372412802539202,0.004410666036974931,5,3.324489774871381,1.836521032273631,143.1775801630431,0.6059560296708024,5
1.85,0.517947,0.031111,0.003476310695590001,0.0019732545773382556,0.0016191588547371794,0.0065092776103163885,5,5.005887401649602,2.841486591367088,208.76108688863596,1.3605596585424502,5
1.85,0.517947,0.052222,0.008191707033422802,0.00502708271166862,0.0022683900097035803,0.014723878123788836,5,11.796058128128834,7.238999104802813,374.4398792214271,6.383808703261889,5
1.85,0.517947,0.073333,1.8130695588347692,2.93317453171387,0.008574460443924181,5.197525985906395,3,2610.8201647220676,4223.771325667973,56011.17112383822,50133.43347130778,3
